Chromosome	Sample_ID	Age_group	mCG%	mCHG%	mCHH%
Chr.1	A1	8 months	79.379	1.02	1.032
Chr.2	A1	8 months	80.396	1.022	1.016
Chr.3	A1	8 months	78.917	1.013	1.011
Chr.4	A1	8 months	76.254	0.986	0.966
Chr.5	A1	8 months	79.528	0.989	0.984
Chr.6	A1	8 months	78.662	0.976	0.968
Chr.7	A1	8 months	78.703	0.99	0.991
Chr.8	A1	8 months	78.675	0.998	0.993
Chr.9	A1	8 months	79.799	1.016	1.019
Chr.10	A1	8 months	78.118	1.006	0.999
Chr.11	A1	8 months	79.34	0.996	0.988
Chr.12	A1	8 months	78.103	0.989	0.994
Chr.13	A1	8 months	78.551	1.015	1.013
Chr.14	A1	8 months	79.295	1.001	0.987
Chr.15	A1	8 months	78.535	1.03	1.03
Chr.16	A1	8 months	79.314	0.998	0.998
Chr.17	A1	8 months	78.708	0.993	0.988
Chr.18	A1	8 months	76.515	1.007	1.016
Chr.19	A1	8 months	77.92	1.017	1.003
Chr.20	A1	8 months	81.177	1.09	0.986
Chr.21	A1	8 months	79.494	1.008	0.991
Chr.22	A1	8 months	78.904	1.033	1.016
Chr.23	A1	8 months	79.422	1.04	1.023
Chr.24	A1	8 months	78.762	0.998	0.978
Chr.25	A1	8 months	77.095	0.976	0.971
Chr.26	A1	8 months	86.66	1.079	0.894
Chr.1	A2	8 months	79.2	0.983	0.991
Chr.2	A2	8 months	80.151	0.974	0.97
Chr.3	A2	8 months	78.869	0.963	0.957
Chr.4	A2	8 months	76.408	0.932	0.915
Chr.5	A2	8 months	79.54	0.944	0.935
Chr.6	A2	8 months	78.363	0.934	0.925
Chr.7	A2	8 months	78.632	0.949	0.947
Chr.8	A2	8 months	78.412	0.966	0.955
Chr.9	A2	8 months	79.688	0.963	0.966
Chr.10	A2	8 months	77.759	0.961	0.953
Chr.11	A2	8 months	78.937	0.957	0.948
Chr.12	A2	8 months	77.957	0.945	0.949
Chr.13	A2	8 months	78.228	0.971	0.968
Chr.14	A2	8 months	78.994	0.959	0.947
Chr.15	A2	8 months	78.245	0.987	0.988
Chr.16	A2	8 months	78.923	0.961	0.964
Chr.17	A2	8 months	78.484	0.955	0.944
Chr.18	A2	8 months	75.924	0.965	0.966
Chr.19	A2	8 months	77.688	0.974	0.957
Chr.20	A2	8 months	81.525	1.061	0.927
Chr.21	A2	8 months	79.22	0.968	0.95
Chr.22	A2	8 months	78.617	0.989	0.975
Chr.23	A2	8 months	79.34	0.991	0.977
Chr.24	A2	8 months	78.479	0.972	0.946
Chr.25	A2	8 months	76.909	0.932	0.923
Chr.26	A2	8 months	86.857	1.057	0.836
Chr.1	A3	8 months	78.712	1.277	1.194
Chr.2	A3	8 months	79.702	1.284	1.168
Chr.3	A3	8 months	78.353	1.259	1.159
Chr.4	A3	8 months	74.899	1.243	1.116
Chr.5	A3	8 months	78.849	1.247	1.141
Chr.6	A3	8 months	77.91	1.227	1.12
Chr.7	A3	8 months	78.209	1.239	1.14
Chr.8	A3	8 months	77.96	1.261	1.15
Chr.9	A3	8 months	78.983	1.283	1.19
Chr.10	A3	8 months	77.263	1.263	1.154
Chr.11	A3	8 months	78.486	1.255	1.149
Chr.12	A3	8 months	77.483	1.233	1.148
Chr.13	A3	8 months	77.853	1.27	1.158
Chr.14	A3	8 months	78.521	1.257	1.147
Chr.15	A3	8 months	77.779	1.292	1.189
Chr.16	A3	8 months	78.459	1.26	1.17
Chr.17	A3	8 months	77.964	1.25	1.146
Chr.18	A3	8 months	75.457	1.259	1.17
Chr.19	A3	8 months	77.171	1.27	1.154
Chr.20	A3	8 months	81.006	1.452	1.133
Chr.21	A3	8 months	78.8	1.266	1.141
Chr.22	A3	8 months	78.123	1.298	1.18
Chr.23	A3	8 months	78.762	1.302	1.183
Chr.24	A3	8 months	78.059	1.268	1.137
Chr.25	A3	8 months	76.284	1.23	1.123
Chr.26	A3	8 months	85.992	1.452	1.052
Chr.1	B1	44 months	80.967	1.358	1.281
Chr.2	B1	44 months	81.969	1.356	1.247
Chr.3	B1	44 months	80.509	1.35	1.255
Chr.4	B1	44 months	78.129	1.308	1.183
Chr.5	B1	44 months	81.252	1.315	1.209
Chr.6	B1	44 months	80.298	1.301	1.199
Chr.7	B1	44 months	80.365	1.324	1.227
Chr.8	B1	44 months	80.203	1.328	1.231
Chr.9	B1	44 months	81.424	1.347	1.251
Chr.10	B1	44 months	79.523	1.335	1.233
Chr.11	B1	44 months	80.796	1.335	1.225
Chr.12	B1	44 months	79.758	1.316	1.232
Chr.13	B1	44 months	79.911	1.357	1.253
Chr.14	B1	44 months	80.843	1.343	1.225
Chr.15	B1	44 months	80.084	1.374	1.277
Chr.16	B1	44 months	80.612	1.347	1.261
Chr.17	B1	44 months	80.195	1.329	1.23
Chr.18	B1	44 months	77.734	1.334	1.251
Chr.19	B1	44 months	79.544	1.346	1.24
Chr.20	B1	44 months	82.861	1.526	1.215
Chr.21	B1	44 months	80.874	1.344	1.225
Chr.22	B1	44 months	80.466	1.376	1.261
Chr.23	B1	44 months	81.167	1.377	1.259
Chr.24	B1	44 months	80.238	1.344	1.216
Chr.25	B1	44 months	78.51	1.293	1.202
Chr.26	B1	44 months	88.536	1.544	1.119
Chr.1	B2	44 months	81.324	1.284	1.208
Chr.2	B2	44 months	82.354	1.285	1.173
Chr.3	B2	44 months	80.971	1.268	1.178
Chr.4	B2	44 months	78.135	1.233	1.113
Chr.5	B2	44 months	81.617	1.246	1.141
Chr.6	B2	44 months	80.599	1.225	1.122
Chr.7	B2	44 months	80.848	1.238	1.144
Chr.8	B2	44 months	80.665	1.252	1.149
Chr.9	B2	44 months	81.553	1.286	1.2
Chr.10	B2	44 months	79.897	1.258	1.158
Chr.11	B2	44 months	81.142	1.256	1.152
Chr.12	B2	44 months	80.117	1.241	1.158
Chr.13	B2	44 months	80.363	1.268	1.172
Chr.14	B2	44 months	81.236	1.267	1.157
Chr.15	B2	44 months	80.548	1.298	1.2
Chr.16	B2	44 months	81.112	1.263	1.171
Chr.17	B2	44 months	80.567	1.253	1.154
Chr.18	B2	44 months	77.802	1.26	1.177
Chr.19	B2	44 months	79.844	1.266	1.166
Chr.20	B2	44 months	83.405	1.449	1.138
Chr.21	B2	44 months	81.291	1.272	1.152
Chr.22	B2	44 months	80.812	1.287	1.184
Chr.23	B2	44 months	81.572	1.303	1.188
Chr.24	B2	44 months	80.519	1.263	1.145
Chr.25	B2	44 months	78.873	1.225	1.132
Chr.26	B2	44 months	88.77	1.462	1.044
Chr.1	B3	44 months	81.265	1.273	1.196
Chr.2	B3	44 months	82.28	1.274	1.166
Chr.3	B3	44 months	80.871	1.259	1.167
Chr.4	B3	44 months	78.287	1.227	1.104
Chr.5	B3	44 months	81.592	1.228	1.128
Chr.6	B3	44 months	80.607	1.217	1.115
Chr.7	B3	44 months	80.793	1.23	1.137
Chr.8	B3	44 months	80.541	1.241	1.146
Chr.9	B3	44 months	81.86	1.25	1.156
Chr.10	B3	44 months	79.88	1.25	1.147
Chr.11	B3	44 months	81.151	1.245	1.146
Chr.12	B3	44 months	80.185	1.23	1.144
Chr.13	B3	44 months	80.242	1.262	1.168
Chr.14	B3	44 months	81.159	1.258	1.15
Chr.15	B3	44 months	80.56	1.288	1.19
Chr.16	B3	44 months	81.132	1.25	1.162
Chr.17	B3	44 months	80.488	1.241	1.145
Chr.18	B3	44 months	78.06	1.239	1.152
Chr.19	B3	44 months	79.914	1.258	1.155
Chr.20	B3	44 months	83.572	1.449	1.128
Chr.21	B3	44 months	81.188	1.259	1.138
Chr.22	B3	44 months	80.761	1.287	1.177
Chr.23	B3	44 months	81.528	1.287	1.174
Chr.24	B3	44 months	80.565	1.249	1.131
Chr.25	B3	44 months	78.923	1.204	1.116
Chr.26	B3	44 months	88.784	1.435	1.024
Chr.1	C1	74 months	81.222	1.281	1.287
Chr.2	C1	74 months	82.289	1.262	1.26
Chr.3	C1	74 months	80.741	1.269	1.273
Chr.4	C1	74 months	78.077	1.227	1.211
Chr.5	C1	74 months	81.462	1.235	1.226
Chr.6	C1	74 months	80.307	1.223	1.214
Chr.7	C1	74 months	80.618	1.242	1.24
Chr.8	C1	74 months	80.355	1.258	1.248
Chr.9	C1	74 months	81.399	1.277	1.288
Chr.10	C1	74 months	79.836	1.247	1.239
Chr.11	C1	74 months	81.059	1.247	1.242
Chr.12	C1	74 months	80.109	1.232	1.238
Chr.13	C1	74 months	80.531	1.251	1.243
Chr.14	C1	74 months	81.107	1.252	1.243
Chr.15	C1	74 months	80.258	1.283	1.284
Chr.16	C1	74 months	81.04	1.258	1.263
Chr.17	C1	74 months	80.517	1.245	1.239
Chr.18	C1	74 months	77.56	1.257	1.268
Chr.19	C1	74 months	79.758	1.267	1.254
Chr.20	C1	74 months	83.134	1.364	1.223
Chr.21	C1	74 months	81.118	1.259	1.241
Chr.22	C1	74 months	80.63	1.28	1.273
Chr.23	C1	74 months	81.316	1.287	1.278
Chr.24	C1	74 months	80.613	1.241	1.223
Chr.25	C1	74 months	78.779	1.222	1.218
Chr.26	C1	74 months	88.41	1.349	1.122
Chr.1	C2	74 months	80.878	1.083	1.126
Chr.2	C2	74 months	81.865	1.064	1.098
Chr.3	C2	74 months	80.485	1.066	1.102
Chr.4	C2	74 months	77.541	1.036	1.058
Chr.5	C2	74 months	80.916	1.045	1.075
Chr.6	C2	74 months	79.918	1.034	1.061
Chr.7	C2	74 months	80.255	1.046	1.08
Chr.8	C2	74 months	80.077	1.06	1.087
Chr.9	C2	74 months	81.281	1.064	1.106
Chr.10	C2	74 months	79.563	1.063	1.091
Chr.11	C2	74 months	80.553	1.058	1.084
Chr.12	C2	74 months	79.837	1.038	1.076
Chr.13	C2	74 months	79.911	1.074	1.107
Chr.14	C2	74 months	80.767	1.058	1.085
Chr.15	C2	74 months	80.104	1.081	1.124
Chr.16	C2	74 months	80.748	1.056	1.097
Chr.17	C2	74 months	80.131	1.051	1.084
Chr.18	C2	74 months	77.66	1.067	1.107
Chr.19	C2	74 months	79.546	1.074	1.094
Chr.20	C2	74 months	82.779	1.114	1.064
Chr.21	C2	74 months	80.772	1.064	1.084
Chr.22	C2	74 months	80.41	1.087	1.113
Chr.23	C2	74 months	80.907	1.089	1.119
Chr.24	C2	74 months	80.16	1.052	1.073
Chr.25	C2	74 months	78.624	1.031	1.061
Chr.26	C2	74 months	87.939	1.086	0.963
Chr.1	C3	74 months	80.041	1.276	1.27
Chr.2	C3	74 months	81.123	1.269	1.247
Chr.3	C3	74 months	79.744	1.259	1.246
Chr.4	C3	74 months	77.391	1.231	1.194
Chr.5	C3	74 months	80.302	1.233	1.211
Chr.6	C3	74 months	79.202	1.227	1.202
Chr.7	C3	74 months	79.574	1.237	1.22
Chr.8	C3	74 months	79.305	1.249	1.226
Chr.9	C3	74 months	80.315	1.267	1.262
Chr.10	C3	74 months	78.852	1.247	1.223
Chr.11	C3	74 months	79.958	1.243	1.227
Chr.12	C3	74 months	79.018	1.232	1.221
Chr.13	C3	74 months	79.186	1.26	1.238
Chr.14	C3	74 months	80.117	1.253	1.224
Chr.15	C3	74 months	79.323	1.283	1.267
Chr.16	C3	74 months	79.949	1.256	1.246
Chr.17	C3	74 months	79.414	1.238	1.218
Chr.18	C3	74 months	76.899	1.259	1.252
Chr.19	C3	74 months	78.768	1.261	1.231
Chr.20	C3	74 months	82.305	1.375	1.2
Chr.21	C3	74 months	80.111	1.248	1.215
Chr.22	C3	74 months	79.629	1.284	1.26
Chr.23	C3	74 months	80.244	1.287	1.256
Chr.24	C3	74 months	79.449	1.243	1.212
Chr.25	C3	74 months	77.754	1.218	1.2
Chr.26	C3	74 months	87.315	1.366	1.118
